url,label
https://langcog.stanford.edu/expts/saycam/frames/16638-S_20140101_1415_04.mp4-4290.jpg,tree-toy
https://langcog.stanford.edu/expts/saycam/frames/16649-S_20140101_1415_04.mp4-11650.jpg,bag
https://langcog.stanford.edu/expts/saycam/frames/16657-S_20140101_1415_05.mp4-5750.jpg,comb
https://langcog.stanford.edu/expts/saycam/frames/16667-S_20140101_1415_05.mp4-15190.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16668-S_20140101_1415_05.mp4-16885.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16669-S_20140101_1415_05.mp4-18170.jpg,apple-drawing
https://langcog.stanford.edu/expts/saycam/frames/16672-S_20140101_1415_05.mp4-20810.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16673-S_20140101_1415_05.mp4-21885.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1668-A_20130721_1008_02.mp4-30340.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16680-S_20140101_1415_05.mp4-36265.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/16681-S_20140101_1415_05.mp4-37890.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16685-S_20140104_1418_01.mp4-2710.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/16690-S_20140104_1418_02.mp4-5240.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/16692-S_20140104_1418_02.mp4-9670.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/16695-S_20140104_1418_02.mp4-15115.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/16697-S_20140104_1418_02.mp4-15525.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/16698-S_20140104_1418_02.mp4-15665.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/16699-S_20140104_1418_02.mp4-15880.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/1670-A_20130721_1008_02.mp4-34420.jpg,chick-drawing
https://langcog.stanford.edu/expts/saycam/frames/16703-S_20140104_1418_03.mp4-7155.jpg,chick-drawing
https://langcog.stanford.edu/expts/saycam/frames/16707-S_20140104_1418_03.mp4-10895.jpg,pig-drawing
https://langcog.stanford.edu/expts/saycam/frames/16708-S_20140104_1418_03.mp4-11035.jpg,pig-drawing
https://langcog.stanford.edu/expts/saycam/frames/16710-S_20140104_1418_03.mp4-11835.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16712-S_20140107_1421_01.mp4-3185.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/16713-S_20140107_1421_01.mp4-3630.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/16716-S_20140107_1421_01.mp4-5010.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/16718-S_20140107_1421_01.mp4-6935.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/16724-S_20140107_1421_01.mp4-12930.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/16732-S_20140107_1421_02.mp4-11890.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/16743-S_20140107_1421_03.mp4-14135.jpg,cucumber
https://langcog.stanford.edu/expts/saycam/frames/16744-S_20140107_1421_03.mp4-14210.jpg,cucumber
https://langcog.stanford.edu/expts/saycam/frames/16747-S_20140107_1421_03.mp4-19290.jpg,cucumber
https://langcog.stanford.edu/expts/saycam/frames/16749-S_20140107_1421_03.mp4-24780.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/1675-A_20130721_1008_02.mp4-40095.jpg,window
https://langcog.stanford.edu/expts/saycam/frames/16763-S_20140107_1421_06.mp4-2190.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/16798-S_20140112_1426_03.mp4-2200.jpg,person
https://langcog.stanford.edu/expts/saycam/frames/16800-S_20140112_1426_03.mp4-4515.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16804-S_20140112_1426_03.mp4-9145.jpg,shovel-drawing
https://langcog.stanford.edu/expts/saycam/frames/16808-S_20140112_1426_03.mp4-14115.jpg,train-drawing
https://langcog.stanford.edu/expts/saycam/frames/16809-S_20140112_1426_03.mp4-14955.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16812-S_20140112_1426_03.mp4-19980.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/16815-S_20140112_1426_04.mp4-1810.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16816-S_20140112_1426_04.mp4-2595.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16818-S_20140112_1426_04.mp4-8580.jpg,photograph
https://langcog.stanford.edu/expts/saycam/frames/1682-A_20130721_1008_02.mp4-50655.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/16820-S_20140112_1426_04.mp4-17255.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16821-S_20140112_1426_04.mp4-17280.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16823-S_20140112_1426_04.mp4-19380.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1683-A_20130721_1008_02.mp4-52395.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/1687-A_20130721_1008_03.mp4-2980.jpg,play gym
https://langcog.stanford.edu/expts/saycam/frames/16874-S_20140119_1502_01.mp4-4240.jpg,lamp
https://langcog.stanford.edu/expts/saycam/frames/16878-S_20140119_1502_01.mp4-4955.jpg,telephone
https://langcog.stanford.edu/expts/saycam/frames/16880-S_20140119_1502_01.mp4-6330.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/16883-S_20140119_1502_01.mp4-8070.jpg,lamp
https://langcog.stanford.edu/expts/saycam/frames/16910-S_20140119_1502_03.mp4-11835.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/16941-S_20140123_1506_02.mp4-9335.jpg,ball-drawing
https://langcog.stanford.edu/expts/saycam/frames/16942-S_20140123_1506_02.mp4-9610.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/16944-S_20140123_1506_02.mp4-17300.jpg,person
https://langcog.stanford.edu/expts/saycam/frames/16945-S_20140123_1506_02.mp4-17720.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1698-A_20130721_1008_03.mp4-13230.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/17-A_20130531_0818_01.mp4-21725.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17008-S_20140125_1508_01.mp4-14080.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17016-S_20140125_1508_01.mp4-27375.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17017-S_20140125_1508_01.mp4-27990.jpg,remote
https://langcog.stanford.edu/expts/saycam/frames/17019-S_20140125_1508_01.mp4-29455.jpg,remote
https://langcog.stanford.edu/expts/saycam/frames/17023-S_20140125_1508_01.mp4-37245.jpg,picture
https://langcog.stanford.edu/expts/saycam/frames/17024-S_20140125_1508_01.mp4-38145.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17027-S_20140125_1508_02.mp4-8830.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/17028-S_20140125_1508_02.mp4-9005.jpg,screw
https://langcog.stanford.edu/expts/saycam/frames/17029-S_20140125_1508_02.mp4-9500.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/17031-S_20140125_1508_02.mp4-11675.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/17032-S_20140125_1508_02.mp4-11950.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/17033-S_20140125_1508_02.mp4-11960.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/17034-S_20140125_1508_02.mp4-13790.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/17036-S_20140125_1508_02.mp4-16375.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/17042-S_20140125_1508_02.mp4-24695.jpg,fruit
https://langcog.stanford.edu/expts/saycam/frames/17044-S_20140125_1508_02.mp4-27575.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/17049-S_20140125_1508_02.mp4-32870.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17053-S_20140125_1508_03.mp4-2520.jpg,photograph
https://langcog.stanford.edu/expts/saycam/frames/17055-S_20140125_1508_03.mp4-4085.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17058-S_20140125_1508_03.mp4-10455.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17060-S_20140125_1508_03.mp4-13985.jpg,chicken-drawing
https://langcog.stanford.edu/expts/saycam/frames/17063-S_20140125_1508_03.mp4-15140.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17065-S_20140125_1508_03.mp4-19830.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17066-S_20140125_1508_03.mp4-21145.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17067-S_20140125_1508_03.mp4-21725.jpg,sippy cup
https://langcog.stanford.edu/expts/saycam/frames/17068-S_20140125_1508_03.mp4-23560.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17069-S_20140125_1508_03.mp4-23615.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17070-S_20140125_1508_03.mp4-24580.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17071-S_20140129_1512_01.mp4-3645.jpg,horse-drawing
https://langcog.stanford.edu/expts/saycam/frames/17072-S_20140129_1512_01.mp4-4820.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17074-S_20140129_1512_01.mp4-7845.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17075-S_20140129_1512_01.mp4-9035.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17078-S_20140129_1512_01.mp4-11555.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17079-S_20140129_1512_01.mp4-12715.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17083-S_20140129_1512_01.mp4-17520.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17086-S_20140201_1515_01.mp4-1495.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17087-S_20140201_1515_01.mp4-1930.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17091-S_20140201_1515_01.mp4-8630.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17092-S_20140201_1515_01.mp4-11810.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17099-S_20140201_1515_01.mp4-16530.jpg,hat-drawing
https://langcog.stanford.edu/expts/saycam/frames/17100-S_20140201_1515_01.mp4-16590.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17101-S_20140201_1515_01.mp4-17155.jpg,person
https://langcog.stanford.edu/expts/saycam/frames/17102-S_20140201_1515_01.mp4-18645.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17105-S_20140201_1515_01.mp4-20190.jpg,clock-drawing
https://langcog.stanford.edu/expts/saycam/frames/17106-S_20140201_1515_01.mp4-23465.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17107-S_20140201_1515_01.mp4-27010.jpg,apple-drawing
https://langcog.stanford.edu/expts/saycam/frames/17108-S_20140201_1515_01.mp4-29580.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17109-S_20140201_1515_01.mp4-31115.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17110-S_20140201_1515_01.mp4-31690.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17112-S_20140201_1515_01.mp4-32440.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17116-S_20140201_1515_01.mp4-36350.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17117-S_20140201_1515_01.mp4-36845.jpg,orange-drawing
https://langcog.stanford.edu/expts/saycam/frames/17118-S_20140201_1515_01.mp4-38425.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17126-S_20140201_1515_03.mp4-9820.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/17139-S_20140201_1515_04.mp4-4005.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17141-S_20140201_1515_04.mp4-7970.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17143-S_20140201_1515_04.mp4-9065.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/17149-S_20140201_1515_05.mp4-3620.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/17150-S_20140201_1515_05.mp4-3640.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/17161-S_20140202_1516_01.mp4-12980.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17179-S_20140202_1516_03.mp4-10135.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/17182-S_20140202_1516_04.mp4-460.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17189-S_20140202_1516_05.mp4-900.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/17199-S_20140202_1516_06.mp4-5315.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17201-S_20140202_1516_06.mp4-7635.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17202-S_20140202_1516_07.mp4-3465.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17217-S_20140202_1516_08.mp4-5535.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/17222-S_20140202_1516_08.mp4-10660.jpg,basket
https://langcog.stanford.edu/expts/saycam/frames/17223-S_20140202_1516_09.mp4-3715.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17228-S_20140202_1516_09.mp4-6415.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17229-S_20140202_1516_09.mp4-7445.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1723-A_20130726_1013_02.mp4-3585.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17235-S_20140202_1516_09.mp4-21265.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17236-S_20140202_1516_09.mp4-21395.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17238-S_20140202_1516_09.mp4-25875.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/1724-A_20130726_1013_02.mp4-4015.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17240-S_20140202_1516_09.mp4-27840.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17241-S_20140202_1516_09.mp4-29020.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17246-S_20140206_1520_01.mp4-3820.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17247-S_20140206_1520_01.mp4-4695.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17248-S_20140206_1520_01.mp4-5375.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/1725-A_20130726_1013_02.mp4-4105.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17250-S_20140206_1520_01.mp4-8870.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17253-S_20140206_1520_01.mp4-11420.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17254-S_20140206_1520_01.mp4-14275.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17255-S_20140206_1520_01.mp4-18905.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17257-S_20140206_1520_01.mp4-23150.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/1726-A_20130726_1013_02.mp4-4565.jpg,play gym
https://langcog.stanford.edu/expts/saycam/frames/17262-S_20140206_1520_02.mp4-1270.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17277-S_20140206_1520_02.mp4-15540.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/17286-S_20140206_1520_03.mp4-710.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17289-S_20140206_1520_03.mp4-2225.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17291-S_20140206_1520_03.mp4-4320.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17297-S_20140206_1520_03.mp4-13765.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17298-S_20140206_1520_03.mp4-19530.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17299-S_20140206_1520_03.mp4-20170.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17302-S_20140206_1520_03.mp4-22055.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17304-S_20140206_1520_03.mp4-24930.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17305-S_20140206_1520_03.mp4-25020.jpg,trumpet-drawing
https://langcog.stanford.edu/expts/saycam/frames/17309-S_20140206_1520_04.mp4-3215.jpg,pig-drawing
https://langcog.stanford.edu/expts/saycam/frames/17312-S_20140206_1520_04.mp4-5900.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17315-S_20140206_1520_04.mp4-12855.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17316-S_20140206_1520_04.mp4-13295.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17319-S_20140206_1520_04.mp4-17525.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17320-S_20140206_1520_04.mp4-19465.jpg,chair
https://langcog.stanford.edu/expts/saycam/frames/17332-S_20140208_1522_01.mp4-8850.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17333-S_20140208_1522_01.mp4-9515.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17334-S_20140208_1522_01.mp4-9965.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17335-S_20140208_1522_01.mp4-12720.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17336-S_20140208_1522_01.mp4-13385.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17338-S_20140208_1522_01.mp4-14765.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17339-S_20140208_1522_01.mp4-15995.jpg,dinosaur-drawing
https://langcog.stanford.edu/expts/saycam/frames/17350-S_20140208_1522_02.mp4-19150.jpg,carrot
https://langcog.stanford.edu/expts/saycam/frames/17358-S_20140208_1522_03.mp4-5985.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/17366-S_20140208_1522_04.mp4-2355.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17367-S_20140208_1522_04.mp4-3985.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17368-S_20140208_1522_04.mp4-4015.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17372-S_20140208_1522_04.mp4-7540.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17374-S_20140208_1522_04.mp4-15490.jpg,ipad
https://langcog.stanford.edu/expts/saycam/frames/17385-S_20140212_1526_02.mp4-2770.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17386-S_20140212_1526_02.mp4-3615.jpg,shoe
https://langcog.stanford.edu/expts/saycam/frames/17392-S_20140212_1526_04.mp4-3125.jpg,stair
https://langcog.stanford.edu/expts/saycam/frames/17393-S_20140212_1526_04.mp4-7085.jpg,stair
https://langcog.stanford.edu/expts/saycam/frames/17403-S_20140212_1526_06.mp4-7180.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/17405-S_20140212_1526_06.mp4-7815.jpg,dirt
https://langcog.stanford.edu/expts/saycam/frames/17407-S_20140212_1526_06.mp4-11570.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/17408-S_20140212_1526_06.mp4-11770.jpg,hose
https://langcog.stanford.edu/expts/saycam/frames/17414-S_20140212_1526_06.mp4-18165.jpg,hose
https://langcog.stanford.edu/expts/saycam/frames/17415-S_20140212_1526_07.mp4-1245.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17421-S_20140212_1526_07.mp4-15235.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17427-S_20140212_1526_07.mp4-20530.jpg,sink
https://langcog.stanford.edu/expts/saycam/frames/1744-A_20130726_1013_02.mp4-29280.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17441-S_20140212_1526_08.mp4-4035.jpg,clothing
https://langcog.stanford.edu/expts/saycam/frames/17442-S_20140212_1526_08.mp4-4090.jpg,clothing
https://langcog.stanford.edu/expts/saycam/frames/17443-S_20140212_1526_08.mp4-5945.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17448-S_20140212_1526_08.mp4-11310.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17449-S_20140212_1526_08.mp4-11915.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/17454-S_20140212_1526_09.mp4-3925.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17457-S_20140212_1526_09.mp4-8145.jpg,book